"Nombre","Cultura / zona","Significado"
"Moana","Maorí / polinesio","Océano."
"Aroha","Maorí","Amor."
"Hine","Maorí","Mujer, hija."
"Kupe","Maorí","Navegante ancestral."
"Tane","Maorí","Dios del bosque y la vida."
"Rangi","Maorí","Cielo."
"Whetu","Maorí","Estrella."
"Koa","Maorí / hawaiano","Alegría, valentía."
"Manaia","Maorí","Ser protector."
"Hinemoa","Maorí","Heroína legendaria."
"Maui","Polinesia","Héroe cultural y semidiós."
"Hina","Polinesia","Figura mítica femenina."
"Kai","Hawaiano","Mar."
"Kalani","Hawaiano","Cielo, jefe celestial."
"Lani","Hawaiano","Cielo."
"Leilani","Hawaiano","Flor celestial."
"Hoku","Hawaiano","Estrella."
"Pele","Hawaiano","Diosa del fuego y los volcanes."
"Noa","Polinesio","Libre."
"Kimo","Hawaiano","Forma local de un nombre clásico."
"Sina","Samoano / polinesio","Nombre femenino tradicional."
"Tui","Tongano / polinesio","Rey."
"Mele","Tongano / polinesio","Canción."
"Malia","Samoano / polinesio","Forma tradicional femenina."
"Afa","Samoa","Tormenta o viento fuerte."
"Fetu","Samoa / polinesio","Estrella."
"Loto","Samoa / polinesio","Loto, flor."
"Sefina","Samoa / polinesio","Forma femenina tradicional."
"Tama","Polinesia","Niño, hijo."
"Tia","Polinesia","Forma corta tradicional."
"Nuku","Polinesia","Tierra, mundo."
"Tamatoa","Polinesia","Guerrero."
"Arii","Tahití / polinesio","Jefe, noble."
"Vahine","Tahití","Mujer."
"Tamaeva","Tahití","Nombre tradicional ligado a nobleza."
"Here","Tahití","Amor."
"Marama","Tahití / polinesio","Luna."
"Teva","Tahití","Nombre tradicional de clan."
"Tiare","Tahití / polinesio","Flor."
"Fetu","Tahití / polinesio","Estrella."
"Nia","Polinesia","Nombre corto tradicional."
"Tiki","Polinesia","Figura ancestral o creadora."
"Tangaroa","Polinesia / maorí","Dios del mar."
"Rongo","Polinesia / maorí","Paz, agricultura, deidad."
"Wairua","Maorí","Espíritu."
"Ari","Maorí / polinesio","Noble, elevado."
"Rata","Polinesia","Nombre legendario."
"Hema","Polinesia","Nombre tradicional mítico."
"Hinauri","Polinesia","Figura femenina mítica."
"Tefiti","Polinesia","Referencia a la tierra o a la divinidad femenina en tradición moderna inspirada en la cultura polinesia."
"Liloa","Hawái","Rey o linaje histórico."
"Laka","Hawái","Diosa o deidad del bosque y la danza."
"Mahina","Hawái / polinesio","Luna."
"Anela","Hawái","Ángel."
"Keanu","Hawái","Brisa fresca sobre la montaña."
"Kiani","Hawái / forma moderna inspirada en la lengua local","El cielo o el mar, según uso."
"Nalani","Hawái","Cielos serenos."
"Pua","Hawái","Flor."
"Malani","Hawái / polinesio","Cielos tranquilos."
"Iolani","Hawái","Halcón celestial."
"Halia","Hawái","Recuerdo."
"Manoa","Hawái","Amplio, extenso."
"Lilo","Hawái","Generoso o perdido, según uso cultural moderno."
"Nani","Hawái","Hermosa."
"Kaia","Polinesio / uso extendido","Mar."
"Talia","Polinesio / uso extendido","Junto al mar o cerca del agua, según tradición moderna."
"Tehani","Tahití","La fragancia."
"Vaea","Samoa / Tonga","Colina o montaña, según uso local."
"Moetai","Tahití","Sueño del océano."
"Reva","Polinesia","Cielo o viento, según uso local."
"Ora","Polinesia","Vida."
"Tamaiva","Tahití","Nombre tradicional ligado a linaje."
"Atea","Polinesia","Espacio, cielo abierto."
"Rere","Polinesia","Volar, fluir."
"Toa","Polinesia","Guerrero."
"Miriama","Polinesia","Forma local tradicional femenina."
"Ofa","Tonga / polinesio","Amor."
"Sione","Tonga","Forma local tradicional de un nombre clásico."
"Lisiate","Tonga","Nombre tradicional tongano."
"Meleana","Tonga / polinesio","Forma femenina tradicional."
"Finau","Tonga","Nombre tradicional."
"Tevita","Tonga / polinesio","Forma local tradicional."
"Tupou","Tonga","Realeza, linaje real."
"Havaiki","Polinesia","Mundo ancestral o patria original mítica."
"Moerani","Tahití","Sueño celestial."
"Pereniki","Polinesia","Forma local tradicional."
"Ailani","Hawai / Polinesia","Jefe celestial o tierra alta, según uso moderno."
"Kanoa","Hawái","Libre, sin restricciones."
"Lale","Polinesia","Descanso, calma, según uso local."
"Manu","Polinesia","Ave."
"Mako","Polinesia","Tiburón."
"Vini","Polinesia","Vino, pájaro o ave en algunas lenguas locales."
"Teura","Tahití","Rojo, brillante."
"Hinano","Tahití","Flor femenina tradicional."
"Piri","Polinesia","Unir, estar cerca."
"Afaia","Samoa / polinesio","Viento o fuerza, según tradición local."
